 1 - Console Playstation 5 825 GB Sony 4K;R$ 3.743,10;https://www.zoom.com.br/console-de-video-game/console-playstation-5-sony?_lc=88&searchterm=console%20ps5
 2 - Console Playstation 5 Edição Digital 825 GB Sony 4K;R$ 3.590,00;https://www.zoom.com.br/console-de-video-game/console-playstation-5-edicao-digital-sony-4k?_lc=88&searchterm=console%20ps5
 3 - Console Playstation 5 825 GB Sony Bundle God Of War Ragnarok 4K;R$ 3.641,45;https://www.zoom.com.br/console-de-video-game/console-playstation-5-825-gb-sony-bundle-god-of-war-ragnarok-4k?_lc=88&searchterm=console%20ps5
 4 - Console Playstation 5 825 GB Sony Bundle FIFA 23 4K;R$ 3.950,00;https://www.zoom.com.br/console-de-video-game/console-playstation-5-825-gb-sony-bundle-fifa-23-4k?_lc=88&searchterm=console%20ps5
 5 - Console Playstation 5 Edição Digital 825 GB Sony Bundle God Of War Ragnarok 4K;R$ 4.299,90;https://www.zoom.com.br/console-de-video-game/console-playstation-5-edicao-digital-825-gb-sony-bundle-god-of-war-ragnarok-4k?_lc=88&searchterm=console%20ps5
 6 - Console Playstation 5 Edição Digital 825 GB Sony Bundle FIFA 23 4K;R$ 4.600,00;https://www.zoom.com.br/console-de-video-game/console-playstation-5-edicao-digital-825-gb-sony-bundle-fifa-23-4k?_lc=88&searchterm=console%20ps5
 7 - Sony Playstation Ps5 825gb Digital Edition Com Nota Fiscal PlayStation 5;R$ 4.048,00;https://www.zoom.com.br/lead?oid=1046205698&channel=86&index=2&searchterm=console%20ps5
 8 - tetey PS5 backpack PS5 game console storage bag PS5 console backpack PS5 handbag PS5 storage accories no logo;R$ 304,99;https://www.zoom.com.br/lead?oid=1128835141&channel=86&index=3&searchterm=console%20ps5
 9 - Console Playstation 5;R$ 4.274,10;https://www.zoom.com.br/lead?oid=1160577360&channel=86&index=9&searchterm=console%20ps5
 10 - Console PlayStation 5 Bundle Marvel’s Spider-Man 2 - Limited Edition;R$ 4.649,91;https://www.zoom.com.br/lead?oid=1137131575&channel=86&index=1&searchterm=console%20ps5
 11 - Console PlayStation 5 Bundle Marvel’s Spider-Man 2 - Limited Edition;R$ 4.649,91;https://www.zoom.com.br/lead?oid=1137117121&channel=86&index=2&searchterm=console%20ps5
 12 - Console PlayStation 5 Bundle Marvel’s Spider-Man 2 - Limited Edition;R$ 4.649,91;https://www.zoom.com.br/lead?oid=1137104762&channel=86&index=3&searchterm=console%20ps5
 13 - Console Playstation 5 825GB SSD Horizon Forbidden West™ Bundle + Revista Pôster PlayStation - Horizon Forbidden West;R$ 4.749,90;https://www.zoom.com.br/lead?oid=905399630&channel=86&index=13&searchterm=console%20ps5
 14 - Sony Playstation 5 825gb Horizon Forbidden West Bundle Cor Branco E Preto PlayStation 5;R$ 4.498,80;https://www.zoom.com.br/lead?oid=1132454684&channel=86&index=1&searchterm=console%20ps5
 15 - Playstation 5 + 1 Controle 825Gb Standard Branco E Preto Sony;R$ 4.184,91;https://www.zoom.com.br/lead?oid=1155979912&channel=86&index=2&searchterm=console%20ps5
 16 - Console Playstation 5 + Controle Digitial Branco Ps5 825gb Garantia Bivolt Digital Edition Edição DIgital;R$ 4.999,00;https://www.zoom.com.br/lead?oid=1155881210&channel=86&index=3&searchterm=console%20ps5
 17 - Playstation 5 Ps5 Marvels Spider-man 2 Edição Limitada PlayStation 5;R$ 5.357,00;https://www.zoom.com.br/lead?oid=1160642091&channel=86&index=4&searchterm=console%20ps5
 18 - Console Mídia Física Com Gta V Grand Theft Auto Playstation 5 Cor Branco Console Playstation 5 Com Jogo Gta 5 Grand Theft Auto V;R$ 5.890,00;https://www.zoom.com.br/lead?oid=1156089900&channel=86&index=5&searchterm=console%20ps5
 19 - Console Playstation 5 Com Jogo Gta 5 Grand Theft Auto V Standard;R$ 5.662,08;https://www.zoom.com.br/lead?oid=1132457087&channel=86&index=6&searchterm=console%20ps5
 20 - Console Playstation 5 825GB SSD Horizon Forbidden West™ Bundle + Revista Pôster PlayStation - Horizon Forbidden West;R$ 4.749,90;https://www.zoom.com.br/lead?oid=905395863&channel=86&index=7&searchterm=console%20ps5
 21 - Console Sony PlayStation 5 Standard - 825GB - Branco - CFI-1214A;R$ 6.001,10;https://www.zoom.com.br/lead?oid=1155952358&channel=86&index=8&searchterm=console%20ps5
 22 - console vented stand console vertical base long service life for ps5 console;R$ 56,99;https://www.zoom.com.br/lead?oid=1102507976&channel=86&index=9&searchterm=console%20ps5
 23 - Console Playstation 5 Com Jogo Gta 5 Grand Theft Auto V Standard;R$ 5.898,00;https://www.zoom.com.br/lead?oid=1132457057&channel=86&index=10&searchterm=console%20ps5
 24 - Console PlayStation 5 Standard Edition + Jogo Grand Theft Auto V - Branco;R$ 5.308,20;https://www.zoom.com.br/lead?oid=1130192330&channel=86&index=11&searchterm=console%20ps5
